Date,Date_Fraction,P,D,E,CPI,Rate GS10,Price_real,Dividend_real,Earnings_real,PE_ratio,Date_iso
1920.04,1920.291667,8.6,0.5233,0.8867,20.3,5.0,137.5457734,8.369500374,14.18160899,9.698883500620276,1920-04-01
1920.05,1920.375,8.06,0.5217,0.8758,20.6,5.01,127.0318602,8.222397204,13.80328823,9.203014386846313,1920-05-01
1920.06,1920.458333,7.92,0.52,0.865,20.9,5.02,123.0336,8.077963636,13.43738182,9.15606936416185,1920-06-01
1920.07,1920.541667,7.91,0.5183,0.8542,20.8,5.03,123.4690154,8.090264308,13.33340492,9.260126434090378,1920-07-01
1920.08,1920.625,7.6,0.5167,0.8433,20.3,5.04,121.5520788,8.26394199,13.48748264,9.012213921498873,1920-08-01
1920.09,1920.708333,7.87,0.515,0.8325,20.0,5.05,127.758432,8.360304,13.514472,9.453453453453454,1920-09-01
1920.1,1920.791667,7.88,0.5133,0.8217,19.9,5.06,128.5635859,8.374579779,13.40618002,9.589874650115615,1920-01-01
1920.11,1920.875,7.48,0.5117,0.8108,19.8,5.07,122.6538667,8.390639515,13.29515442,9.22545633941786,1920-11-01
1920.12,1920.958333,6.81,0.51,0.8,19.4,5.08,113.9699134,8.535191753,13.38853608,8.5125,1920-12-01
1921.01,1921.041667,7.11,0.5058,0.7575,19.0,5.09,121.49568,8.6431104,12.94416,9.386138613861387,1921-01-01
1921.02,1921.125,7.06,0.5017,0.715,18.4,5.024166667,124.5752348,8.852605565,12.61633043,9.874125874125873,1921-02-01
1921.03,1921.208333,6.88,0.4975,0.6725,18.3,4.958333333,122.0624787,8.826465574,11.93125246,10.230483271375464,1921-03-01
1921.04,1921.291667,6.91,0.4933,0.63,18.1,4.8925,123.9493657,8.848657326,11.30073812,10.968253968253968,1921-04-01
1921.05,1921.375,7.12,0.4892,0.5875,17.7,4.826666667,130.602522,8.973420475,10.77654237,12.119148936170212,1921-05-01
1921.06,1921.458333,6.55,0.485,0.545,17.6,4.760833333,120.8296364,8.946927273,10.05376364,12.01834862385321,1921-06-01
1921.07,1921.541667,6.53,0.4808,0.5025,17.7,4.695,119.780122,8.819338847,9.217383051,12.995024875621892,1921-07-01
1921.08,1921.625,6.45,0.4767,0.46,17.7,4.629166667,118.312678,8.744132339,8.43780339,14.021739130434783,1921-08-01
1921.09,1921.708333,6.61,0.4725,0.4175,17.5,4.563333333,122.6332526,8.766144,7.745746286,15.83233532934132,1921-09-01
1921.1,1921.791667,6.7,0.4683,0.375,17.5,4.4975,124.3029943,8.68822272,6.957257143,17.866666666666667,1921-01-01
1921.11,1921.875,7.06,0.4642,0.3325,17.4,4.431666667,131.734731,8.661651862,6.20422069,21.233082706766915,1921-11-01
1921.12,1921.958333,7.31,0.46,0.29,17.3,4.365833333,137.1879954,8.63289711,5.442478613,25.20689655172414,1921-12-01
1922.01,1922.041667,7.3,0.4642,0.3233,16.9,4.3,140.2429349,8.917913751,6.211032994,22.57964738632849,1922-01-01
1922.02,1922.125,7.46,0.4683,0.3567,16.9,4.305,143.3167527,8.996680331,6.85269245,20.913933277263805,1922-02-01
1922.03,1922.208333,7.74,0.4725,0.39,16.7,4.31,150.4767234,9.186079042,7.582160479,19.846153846153847,1922-03-01
1922.04,1922.291667,8.21,0.4767,0.4233,16.7,4.315,159.6141988,9.267733078,8.229560335,19.395227970706358,1922-04-01
1922.05,1922.375,8.53,0.4808,0.4567,16.7,4.32,165.8354587,9.34744297,8.878904335,18.677468797897962,1922-05-01
1922.06,1922.458333,8.45,0.485,0.49,16.7,4.325,164.2801437,9.429097006,9.526304192,17.24489795918367,1922-06-01
1922.07,1922.541667,8.51,0.4892,0.5233,16.8,4.33,164.4618286,9.454139429,10.11314629,16.26218230460539,1922-07-01
1922.08,1922.625,8.83,0.4933,0.5567,16.6,4.335,172.7020337,9.648234795,10.88824713,15.86132566912161,1922-08-01
1922.09,1922.708333,9.06,0.4975,0.59,16.6,4.34,177.2005012,9.730380723,11.53954699,15.355932203389832,1922-09-01
1922.1,1922.791667,9.26,0.5017,0.6233,16.7,4.345,180.0277078,9.753769006,12.11784776,14.856409433659554,1922-01-01
1922.11,1922.875,8.8,0.5058,0.6567,16.8,4.35,170.0662857,9.774946286,12.69119657,13.400335008375212,1922-11-01
1922.12,1922.958333,8.78,0.51,0.69,16.9,4.355,168.6757491,9.797794083,13.25583905,12.72463768115942,1922-12-01
1923.01,1923.041667,8.9,0.5117,0.7142,16.8,4.36,171.9988571,9.888968,13.80242514,12.461495379445536,1923-01-01
1923.02,1923.125,9.28,0.5133,0.7383,16.8,4.335,179.3426286,9.919889143,14.26817486,12.569416226466206,1923-02-01
1923.03,1923.208333,9.43,0.515,0.7625,16.8,4.31,182.2414857,9.952742857,14.73585714,12.3672131147541,1923-03-01
1923.04,1923.291667,9.1,0.5167,0.7867,16.9,4.285,174.8233846,9.926510201,15.11357766,11.567306470064828,1923-04-01
1923.05,1923.375,8.67,0.5183,0.8108,16.9,4.26,166.5624994,9.957248379,15.57657146,10.693142575234337,1923-05-01
1923.06,1923.458333,8.34,0.52,0.835,17.0,4.235,159.2802635,9.931143529,15.94712471,9.988023952095809,1923-06-01
1923.07,1923.541667,8.06,0.5217,0.8592,17.2,4.21,152.1428093,9.847754791,16.21849898,9.380819366852887,1923-07-01
1923.08,1923.625,8.1,0.5233,0.8833,17.1,4.185,153.792,9.935722667,16.77092267,9.170157364428846,1923-08-01
1923.09,1923.708333,8.15,0.525,0.9075,17.2,4.16,153.8416744,9.910046512,17.13022326,8.980716253443527,1923-09-01
1923.1,1923.791667,8.03,0.5267,0.9317,17.3,4.135,150.7003561,9.884667191,17.48537008,8.618654073199528,1923-01-01
1923.11,1923.875,8.27,0.5283,0.9558,17.3,4.11,155.2044763,9.914694659,17.93765882,8.652437748482946,1923-11-01
1923.12,1923.958333,8.55,0.53,0.98,17.3,4.085,160.4592832,9.946598844,18.39182428,8.724489795918368,1923-12-01
1924.01,1924.041667,8.83,0.5317,0.9758,17.3,4.06,165.7140902,9.978503029,18.31300217,9.048985447837671,1924-01-01
1924.02,1924.125,8.87,0.5333,0.9717,17.2,4.043333333,167.4325953,10.06671963,18.34208037,9.12833178964701,1924-02-01
1924.03,1924.208333,8.7,0.535,0.9675,17.1,4.026666667,165.184,10.15786667,18.3696,8.992248062015502,1924-03-01
1924.04,1924.291667,8.5,0.5367,0.9633,17.0,4.01,162.336,10.25008602,18.39744339,8.823834734765908,1924-04-01
1924.05,1924.375,8.47,0.5383,0.9592,17.0,3.993333333,161.7630494,10.28064339,18.31914014,8.830275229357799,1924-05-01
1924.06,1924.458333,8.63,0.54,0.955,17.0,3.976666667,164.8187859,10.31311059,18.23892706,9.036649214659686,1924-06-01
1924.07,1924.541667,9.03,0.5417,0.9508,17.1,3.96,171.4496,10.28507733,18.05252267,9.497265460664703,1924-07-01
1924.08,1924.625,9.34,0.5433,0.9467,17.0,3.943333333,178.3786165,10.37613515,18.08041073,9.865849794021337,1924-08-01
1924.09,1924.708333,9.25,0.545,0.9425,17.1,3.926666667,175.6266667,10.34773333,17.89493333,9.814323607427056,1924-09-01
1924.1,1924.791667,9.13,0.5467,0.9383,17.2,3.91,172.3404279,10.31966177,17.71161265,9.730363423212193,1924-01-01
1924.11,1924.875,9.64,0.5483,0.9342,17.2,3.893333333,181.9673302,10.34986381,17.63421991,10.318989509740955,1924-11-01
1924.12,1924.958333,10.16,0.55,0.93,17.3,3.876666667,190.6744231,10.3219422,17.4534659,10.924731182795698,1924-12-01
1925.01,1925.041667,10.58,0.5542,0.9567,17.3,3.86,198.5566335,10.4007643,17.95454927,11.058848123758754,1925-01-01
1925.02,1925.125,10.67,0.5583,0.9833,17.2,3.845,201.4098977,10.5386266,18.56104521,10.851215295433745,1925-02-01
1925.03,1925.208333,10.39,0.5625,1.01,17.3,3.83,194.9908717,10.55653179,18.95483931,10.287128712871288,1925-03-01
1925.04,1925.291667,10.28,0.5667,1.037,17.2,3.815,194.0481488,10.69718735,19.5747014,9.91321118611379,1925-04-01
1925.05,1925.375,10.61,0.5708,1.063,17.3,3.8,199.1196486,10.71229928,19.94949919,9.981185324553152,1925-05-01
1925.06,1925.458333,10.8,0.575,1.09,17.5,3.785,200.3690057,10.66779429,20.22242743,9.908256880733944,1925-06-01
1925.07,1925.541667,11.1,0.5792,1.117,17.7,3.77,203.6078644,10.62429505,20.4891878,9.937332139659803,1925-07-01
1925.08,1925.625,11.25,0.5833,1.143,17.7,3.755,206.359322,10.69950156,20.96610712,9.84251968503937,1925-08-01
1925.09,1925.708333,11.51,0.5875,1.17,17.7,3.74,211.1285153,10.77654237,21.46136949,9.837606837606838,1925-09-01
1925.1,1925.791667,11.89,0.5917,1.197,17.7,3.725,218.0988746,10.85358319,21.95663186,9.933166248955722,1925-01-01
1925.11,1925.875,12.26,0.5958,1.223,18.0,3.71,221.1377067,10.7466432,22.05965867,10.024529844644317,1925-11-01
1925.12,1925.958333,12.46,0.6,1.25,17.9,3.695,226.000733,10.88286034,22.6726257,9.968,1925-12-01
1926.01,1926.041667,12.65,0.6075,1.249,17.9,3.68,229.4469721,11.01889609,22.6544876,10.128102481985588,1926-01-01
1926.02,1926.125,12.67,0.615,1.248,17.9,3.651666667,229.8097341,11.15493184,22.6363495,10.15224358974359,1926-02-01
1926.03,1926.208333,11.81,0.6225,1.248,17.8,3.623333333,215.4144,11.3544,22.76352,9.463141025641026,1926-03-01
1926.04,1926.291667,11.48,0.63,1.247,17.9,3.595,208.2253944,11.42700335,22.6182114,9.206094627105053,1926-04-01
1926.05,1926.375,11.56,0.6375,1.246,17.8,3.566666667,210.8544,11.628,22.72704,9.2776886035313,1926-05-01
1926.06,1926.458333,12.11,0.645,1.245,17.7,3.538333333,222.1343458,11.8312678,22.83709831,9.726907630522087,1926-06-01
1926.07,1926.541667,12.62,0.6525,1.244,17.5,3.51,234.1348937,12.10562743,23.07954103,10.144694533762058,1926-07-01
1926.08,1926.625,13.12,0.66,1.243,17.4,3.481666667,244.8101517,12.31514483,23.19352276,10.555108608205952,1926-08-01
1926.09,1926.708333,13.32,0.6675,1.242,17.5,3.453333333,247.1217737,12.38391771,23.04243566,10.72463768115942,1926-09-01
1926.1,1926.791667,13.02,0.675,1.242,17.6,3.425,240.1834909,12.45190909,22.91151273,10.483091787439614,1926-01-01
1926.11,1926.875,13.19,0.6825,1.241,17.7,3.396666667,241.9448407,12.5191322,22.7637261,10.628525382755841,1926-11-01
1926.12,1926.958333,13.49,0.69,1.24,17.7,3.368333333,247.4477559,12.65670508,22.74538305,10.879032258064516,1926-12-01
1927.01,1927.041667,13.4,0.6967,1.229,17.5,3.34,248.6059886,12.92565614,22.80125074,10.903173311635475,1927-01-01
1927.02,1927.125,13.66,0.7033,1.218,17.4,3.339166667,254.8861793,13.12309297,22.72704,11.215106732348112,1927-02-01
1927.03,1927.208333,13.87,0.71,1.208,17.3,3.338333333,260.300615,13.32468902,22.6707385,11.4817880794702,1927-03-01
1927.04,1927.291667,14.21,0.7167,1.197,17.3,3.3375,266.681452,13.45042904,22.46429965,11.871345029239766,1927-04-01
1927.05,1927.375,14.7,0.7233,1.186,17.4,3.336666667,274.2918621,13.49627917,22.12994207,12.39460370994941,1927-05-01
1927.06,1927.458333,14.89,0.73,1.175,17.6,3.335833333,274.6798909,13.46650909,21.67554545,12.672340425531916,1927-06-01
1927.07,1927.541667,15.22,0.7367,1.164,17.3,3.335,285.6362913,13.82577239,21.84498312,13.075601374570448,1927-07-01
1927.08,1927.625,16.03,0.7433,1.153,17.2,3.334166667,302.5867535,14.03073823,21.76434977,13.902862098872507,1927-08-01
1927.09,1927.708333,16.94,0.75,1.143,17.3,3.333333333,317.9158197,14.07537572,21.4508726,14.820647419072618,1927-09-01
1927.1,1927.791667,16.68,0.7567,1.132,17.4,3.3325,311.2372966,14.11950014,21.12233931,14.734982332155479,1927-01-01
1927.11,1927.875,17.06,0.7633,1.121,17.3,3.331666667,320.1678798,14.32497905,21.03799491,15.218554861730597,1927-11-01
1927.12,1927.958333,17.46,0.77,1.11,17.3,3.330833333,327.6747468,14.45071908,20.83155607,15.72972972972973,1927-12-01
1928.01,1928.041667,17.53,0.7767,1.133,17.3,3.33,328.9884486,14.5764591,21.26320092,15.472197705207416,1928-01-01
1928.02,1928.125,17.32,0.7833,1.155,17.1,3.3525,328.8490667,14.872256,21.9296,14.995670995670995,1928-02-01
1928.03,1928.208333,18.25,0.79,1.177,17.1,3.375,346.5066667,14.99946667,22.34730667,15.505522514868309,1928-03-01
1928.04,1928.291667,19.4,0.7967,1.2,17.1,3.3975,368.3413333,15.12667733,22.784,16.166666666666668,1928-04-01
1928.05,1928.375,20.0,0.8033,1.222,17.2,3.42,377.5255814,15.16331498,23.06681302,16.366612111292962,1928-05-01
1928.06,1928.458333,19.02,0.81,1.245,17.1,3.4425,361.1264,15.3792,23.6384,15.277108433734938,1928-06-01
1928.07,1928.541667,19.16,0.8167,1.268,17.1,3.465,363.7845333,15.50641067,24.07509333,15.110410094637224,1928-07-01
1928.08,1928.625,19.78,0.8233,1.29,17.1,3.4875,375.5562667,15.63172267,24.4928,15.333333333333334,1928-08-01
1928.09,1928.708333,21.17,0.83,1.312,17.3,3.51,397.3009387,15.57674913,24.62252393,16.135670731707318,1928-09-01
1928.1,1928.791667,21.6,0.8367,1.335,17.2,3.5325,407.7276279,15.7937827,25.19983256,16.179775280898877,1928-01-01
1928.11,1928.875,23.06,0.8433,1.357,17.2,3.555,435.2869953,15.91836614,25.6151107,16.9933677229182,1928-11-01
1928.12,1928.958333,23.15,0.85,1.38,17.1,3.5775,439.5413333,16.13866667,26.2016,16.77536231884058,1928-12-01
1929.01,1929.041667,24.86,0.86,1.399,17.1,3.6,472.0085333,16.32853333,26.56234667,17.769835596854897,1929-01-01
1929.02,1929.125,24.99,0.87,1.418,17.1,3.574166667,474.4768,16.5184,26.92309333,17.623413258110013,1929-02-01
1929.03,1929.208333,25.43,0.88,1.438,17.0,3.548333333,485.6711153,16.80655059,27.46343153,17.684283727399166,1929-03-01
1929.04,1929.291667,25.28,0.89,1.457,16.9,3.5225,485.6632047,17.09811124,27.9909529,17.350720658888125,1929-04-01
1929.05,1929.375,25.66,0.9,1.476,17.0,3.496666667,490.0637365,17.18851765,28.18916894,17.384823848238483,1929-05-01
1929.06,1929.458333,26.15,0.91,1.495,17.1,3.470833333,496.5013333,17.27786667,28.38506667,17.49163879598662,1929-06-01
1929.07,1929.541667,28.48,0.92,1.514,17.3,3.445,534.4889341,17.26579422,28.41349179,18.8110964332893,1929-07-01
1929.08,1929.625,30.1,0.93,1.533,17.3,3.419166667,564.8917457,17.4534659,28.77006798,19.634703196347033,1929-08-01
1929.09,1929.708333,31.3,0.94,1.552,17.3,3.393333333,587.4123468,17.64113757,29.12664416,20.167525773195877,1929-09-01
1929.1,1929.791667,27.99,0.95,1.572,17.3,3.3675,525.293022,17.82880925,29.50198751,17.80534351145038,1929-01-01
1929.11,1929.875,20.58,0.96,1.591,17.3,3.341666667,386.2283098,18.01648092,29.8585637,12.935260842237586,1929-11-01
1929.12,1929.958333,21.4,0.97,1.61,17.2,3.315833333,403.9523721,18.3099907,30.3908093,13.291925465838508,1929-12-01
1930.01,1930.041667,21.71,0.9708,1.557,17.1,3.29,412.2005333,18.432256,29.56224,13.943481053307645,1930-01-01
1930.02,1930.125,23.07,0.9717,1.503,17.0,3.294166667,440.5990024,18.55786955,28.70482447,15.34930139720559,1930-02-01
1930.03,1930.208333,23.94,0.9725,1.45,16.9,3.298333333,459.9199811,18.68304852,27.85647337,16.51034482758621,1930-03-01
1930.04,1930.291667,25.46,0.9733,1.397,17.0,3.3025,486.2440659,18.58842692,26.68039906,18.224767358625627,1930-04-01
1930.05,1930.375,23.94,0.9742,1.343,16.9,3.306666667,459.9199811,18.71570783,25.80085775,17.82576321667908,1930-05-01
1930.06,1930.458333,21.52,0.975,1.29,16.8,3.310833333,415.8893714,18.84257143,24.93017143,16.682170542635657,1930-06-01
1930.07,1930.541667,21.06,0.9758,1.237,16.6,3.315,411.9031518,19.0852372,24.19393157,17.0250606305578,1930-07-01
1930.08,1930.625,20.79,0.9767,1.183,16.5,3.319166667,409.08672,19.21861469,23.27799855,17.57396449704142,1930-08-01
1930.09,1930.708333,20.78,0.9775,1.13,16.6,3.323333333,406.4267566,19.11848675,22.10116627,18.389380530973455,1930-09-01
1930.1,1930.791667,17.92,0.9783,1.077,16.5,3.3275,352.6134691,19.25009804,21.19222691,16.638811513463327,1930-01-01
1930.11,1930.875,16.62,0.9792,1.023,16.4,3.331666667,329.0273561,19.38529405,20.25240585,16.246334310850443,1930-11-01
1930.12,1930.958333,15.51,0.98,0.97,16.1,3.335833333,312.774082,19.76264348,19.56098385,15.989690721649485,1930-12-01
1931.01,1931.041667,15.98,0.9667,0.94,15.9,3.34,326.3055698,19.73964921,19.19444528,17.0,1931-01-01
1931.02,1931.125,17.2,0.9533,0.91,15.7,3.368333333,355.6916178,19.71400112,18.81856815,18.901098901098898,1931-02-01
1931.03,1931.208333,17.53,0.94,0.88,15.6,3.396666667,364.8397538,19.56356923,18.31483077,19.920454545454547,1931-03-01
1931.04,1931.291667,15.86,0.9267,0.85,15.5,3.425,332.212769,19.41119628,17.80459355,18.658823529411766,1931-04-01
1931.05,1931.375,14.33,0.9133,0.82,15.3,3.453333333,304.0882196,19.38058416,17.40072157,17.475609756097562,1931-05-01
1931.06,1931.458333,13.87,0.9,0.79,15.1,3.481666667,298.2252079,19.35131126,16.98615099,17.556962025316455,1931-06-01
1931.07,1931.541667,14.33,0.8867,0.76,15.1,3.51,308.1158781,19.06534188,16.34110728,18.855263157894736,1931-07-01
1931.08,1931.625,13.9,0.8733,0.73,15.1,3.538333333,298.8702517,18.77722236,15.69606358,19.04109589041096,1931-08-01
1931.09,1931.708333,11.83,0.86,0.7,15.0,3.566666667,256.057984,18.614528,15.15136,16.900000000000002,1931-09-01
1931.1,1931.791667,10.25,0.8467,0.67,14.9,3.595,223.3481879,18.44964983,14.59934497,15.298507462686567,1931-01-01
1931.11,1931.875,10.39,0.8333,0.64,14.7,3.623333333,229.4790531,18.40470596,14.13537959,16.234375,1931-11-01
1931.12,1931.958333,8.44,0.82,0.61,14.6,3.651666667,187.6871014,18.23500274,13.56506301,13.836065573770492,1931-12-01
1932.01,1932.041667,8.3,0.7933,0.5933,14.3,3.68,188.445986,18.01134948,13.47048235,13.989549974717681,1932-01-01
1932.02,1932.125,8.23,0.7667,0.5767,14.1,3.649166667,189.5071319,17.65432783,13.27931506,14.270851395873072,1932-02-01
1932.03,1932.208333,8.26,0.74,0.56,14.0,3.618333333,191.55648,17.16123429,12.98688,14.749999999999998,1932-03-01
1932.04,1932.291667,6.28,0.7133,0.5433,13.9,3.5875,146.6863424,16.66104587,12.69023724,11.558991349162525,1932-04-01
1932.05,1932.375,5.51,0.6867,0.5267,13.7,3.556666667,130.5797606,16.27388777,12.48209799,10.461363204860453,1932-05-01
1932.06,1932.458333,4.77,0.66,0.51,13.6,3.525833333,113.8739294,15.75614118,12.1752,9.352941176470587,1932-06-01
1932.07,1932.541667,5.01,0.6333,0.4933,13.6,3.495,119.6034353,15.11873365,11.77652188,10.156091627812689,1932-07-01
1932.08,1932.625,7.53,0.6067,0.4767,13.5,3.464166667,181.0948267,14.59100018,11.46452907,15.796098174952801,1932-08-01
1932.09,1932.708333,8.26,0.58,0.46,13.4,3.433333333,200.1336358,14.05296716,11.14545672,17.956521739130434,1932-09-01
1932.1,1932.791667,7.12,0.5533,0.4433,13.3,3.4025,173.8093714,13.50684343,10.82158629,16.061357996841867,1932-01-01
1932.11,1932.875,7.05,0.5267,0.4267,13.2,3.371666667,173.4043636,12.95490473,10.49526836,16.522146707288492,1932-11-01
1932.12,1932.958333,6.82,0.5,0.41,13.1,3.340833333,169.027713,12.39206107,10.16149008,16.634146341463417,1932-12-01
1933.01,1933.041667,7.09,0.495,0.4125,12.9,3.31,178.4437581,12.45834419,10.38195349,17.187878787878788,1933-01-01
1933.02,1933.125,6.25,0.49,0.415,12.7,3.294166667,159.7795276,12.52671496,10.60936063,15.060240963855422,1933-02-01
1933.03,1933.208333,6.23,0.485,0.4175,12.6,3.278333333,160.5322667,12.49729524,10.75798095,14.922155688622755,1933-03-01
1933.04,1933.291667,6.89,0.48,0.42,12.6,3.2625,177.5388952,12.36845714,10.8224,16.404761904761905,1933-04-01
1933.05,1933.375,8.87,0.475,0.4225,12.6,3.246666667,228.558781,12.23961905,10.88681905,20.994082840236686,1933-05-01
1933.06,1933.458333,10.39,0.47,0.425,12.7,3.230833333,265.6174866,12.01542047,10.86500787,24.447058823529414,1933-06-01
1933.07,1933.541667,11.23,0.465,0.4275,13.1,3.215,278.3256916,11.52461679,10.59521221,26.269005847953217,1933-07-01
1933.08,1933.625,10.67,0.46,0.43,13.2,3.199166667,262.4432,11.31432727,10.57643636,24.813953488372093,1933-08-01
1933.09,1933.708333,10.58,0.455,0.4325,13.2,3.183333333,260.2295273,11.19134545,10.63792727,24.46242774566474,1933-09-01
1933.1,1933.791667,9.55,0.45,0.435,13.2,3.1675,234.8952727,11.06836364,10.69941818,21.95402298850575,1933-01-01
1933.11,1933.875,9.78,0.445,0.4375,13.2,3.151666667,240.5524364,10.94538182,10.76090909,22.354285714285712,1933-11-01
1933.12,1933.958333,9.97,0.44,0.44,13.2,3.135833333,245.2257455,10.8224,10.8224,22.65909090909091,1933-12-01
1934.01,1934.041667,10.54,0.4408,0.4442,13.2,3.12,259.2456727,10.84207709,10.92570473,23.728050427735255,1934-01-01
1934.02,1934.125,11.32,0.4417,0.4483,13.3,3.0925,276.3373714,10.782528,10.94364343,25.25094802587553,1934-02-01
1934.03,1934.208333,10.74,0.4425,0.4525,13.3,3.065,262.1787429,10.80205714,11.04617143,23.734806629834253,1934-03-01
1934.04,1934.291667,10.92,0.4433,0.4567,13.3,3.0375,266.5728,10.82158629,11.14869943,23.910663455222245,1934-04-01
1934.05,1934.375,9.81,0.4442,0.4608,13.3,3.01,239.4761143,10.84355657,11.24878629,21.2890625,1934-05-01
1934.06,1934.458333,9.94,0.445,0.465,13.4,2.9825,240.8387821,10.78201791,11.26660299,21.376344086021504,1934-06-01
1934.07,1934.541667,9.47,0.4458,0.4692,13.4,2.955,229.4510328,10.80140131,11.36836585,20.183290707587386,1934-07-01
1934.08,1934.625,9.1,0.4467,0.4733,13.4,2.9275,220.486209,10.82320764,11.46770579,19.226706106063805,1934-08-01
1934.09,1934.708333,8.88,0.4475,0.4775,13.6,2.9,211.9917176,10.68314118,11.39932941,18.59685863874346,1934-09-01
1934.1,1934.791667,8.95,0.4483,0.4817,13.5,2.8725,215.2455111,10.78151538,11.58477796,18.58002906373261,1934-01-01
1934.11,1934.875,9.2,0.4492,0.4858,13.5,2.845,221.2579556,10.80316018,11.68338204,18.937834499794153,1934-11-01
1934.12,1934.958333,9.26,0.45,0.49,13.4,2.8175,224.3628896,10.90316418,11.87233433,18.897959183673468,1934-12-01
1935.01,1935.041667,9.26,0.45,0.57,13.6,2.79,221.0634353,10.74282353,13.60757647,16.24561403508772,1935-01-01
1935.02,1935.125,8.98,0.45,0.65,13.7,2.778333333,212.8142015,10.66440876,15.40414599,13.815384615384616,1935-02-01
